,employee_id,status
0,119045,1
1,112223,0
2,103924,1
3,105922,0
4,103297,1
5,115525,0
6,116409,0
7,109427,0
8,118590,0
9,107075,0
10,101173,0
11,127419,1
12,109575,1
13,115834,0
14,119963,0
15,107449,0
16,115767,1
17,114678,0
18,104384,0
19,113998,0
20,115060,1
21,106141,1
22,102113,0
23,103723,0
24,100400,1
25,106597,0
26,105299,0
27,103740,0
28,127312,1
29,100564,0
30,107811,0
31,100646,0
32,109852,0
33,118666,0
34,112180,0
35,100787,0
36,107726,0
37,113851,1
38,115282,0
39,105654,0
40,100405,1
41,123181,0
42,106100,0
43,116407,0
44,110213,0
45,116010,0
46,138635,1
47,109241,0
48,111864,0
49,116431,0
50,110559,0
51,105027,0
52,101272,0
53,113568,0
54,112855,0
55,109599,0
56,102397,0
57,119115,0
58,134126,0
59,121900,1
60,102998,0
61,103805,1
62,100365,1
63,108576,0
64,114361,1
65,113694,1
66,102301,0
67,121406,1
68,145105,0
69,106890,1
70,117431,0
71,101534,0
72,110456,0
73,104576,0
74,117933,1
75,117781,0
76,119721,0
77,100230,0
78,117030,0
79,112360,0
80,124246,0
81,117804,1
82,109658,0
83,107490,1
84,110555,0
85,133022,0
86,109383,0
87,144357,0
88,104120,0
89,136286,0
90,112200,1
91,123320,1
92,114160,0
93,119725,1
94,106053,1
95,116666,0
96,106422,0
97,107889,0
98,117622,0
99,108058,0
